"cells","sample","tree_num","tree","tree_file_name","num_df","fn","min_DF_cells","full_tree_cells"
611,0,258,"Patient38_trees.txt","Patient38_trees.txt_T257_DF.csv",1,0.045,611,1176
612,0,259,"Patient38_trees.txt","Patient38_trees.txt_T258_DF.csv",1,0.045,612,985
634,0,260,"Patient38_trees.txt","Patient38_trees.txt_T259_DF.csv",1,0.045,634,993
550,0,27,"Patient38_trees.txt","Patient38_trees.txt_T26_DF.csv",1,0.045,550,992
590,0,261,"Patient38_trees.txt","Patient38_trees.txt_T260_DF.csv",1,0.045,590,985
611,0,262,"Patient38_trees.txt","Patient38_trees.txt_T261_DF.csv",1,0.045,611,997
611,0,263,"Patient38_trees.txt","Patient38_trees.txt_T262_DF.csv",1,0.045,611,1002
590,0,264,"Patient38_trees.txt","Patient38_trees.txt_T263_DF.csv",1,0.045,590,9575
611,0,265,"Patient38_trees.txt","Patient38_trees.txt_T264_DF.csv",1,0.045,611,9575
611,0,266,"Patient38_trees.txt","Patient38_trees.txt_T265_DF.csv",1,0.045,611,9575
590,0,267,"Patient38_trees.txt","Patient38_trees.txt_T266_DF.csv",1,0.045,590,999
610,0,268,"Patient38_trees.txt","Patient38_trees.txt_T267_DF.csv",1,0.045,610,986
611,0,269,"Patient38_trees.txt","Patient38_trees.txt_T268_DF.csv",1,0.045,611,985
611,0,270,"Patient38_trees.txt","Patient38_trees.txt_T269_DF.csv",1,0.045,611,9575
559,0,28,"Patient38_trees.txt","Patient38_trees.txt_T27_DF.csv",1,0.045,559,985
611,0,271,"Patient38_trees.txt","Patient38_trees.txt_T270_DF.csv",1,0.045,611,1004
611,0,272,"Patient38_trees.txt","Patient38_trees.txt_T271_DF.csv",1,0.045,611,1074
609,0,273,"Patient38_trees.txt","Patient38_trees.txt_T272_DF.csv",1,0.045,609,9575
589,0,274,"Patient38_trees.txt","Patient38_trees.txt_T273_DF.csv",1,0.045,589,9575
612,0,275,"Patient38_trees.txt","Patient38_trees.txt_T274_DF.csv",1,0.045,612,1206
617,0,276,"Patient38_trees.txt","Patient38_trees.txt_T275_DF.csv",1,0.045,617,1206
612,0,277,"Patient38_trees.txt","Patient38_trees.txt_T276_DF.csv",1,0.045,612,979
617,0,278,"Patient38_trees.txt","Patient38_trees.txt_T277_DF.csv",1,0.045,617,997
590,0,279,"Patient38_trees.txt","Patient38_trees.txt_T278_DF.csv",1,0.045,590,1002
596,0,280,"Patient38_trees.txt","Patient38_trees.txt_T279_DF.csv",1,0.045,596,993
559,0,29,"Patient38_trees.txt","Patient38_trees.txt_T28_DF.csv",1,0.045,559,979
617,0,281,"Patient38_trees.txt","Patient38_trees.txt_T280_DF.csv",1,0.045,617,992
612,0,282,"Patient38_trees.txt","Patient38_trees.txt_T281_DF.csv",1,0.045,612,1006
640,0,283,"Patient38_trees.txt","Patient38_trees.txt_T282_DF.csv",1,0.045,640,993
638,0,284,"Patient38_trees.txt","Patient38_trees.txt_T283_DF.csv",1,0.045,638,979
610,0,285,"Patient38_trees.txt","Patient38_trees.txt_T284_DF.csv",1,0.045,610,1238
634,0,286,"Patient38_trees.txt","Patient38_trees.txt_T285_DF.csv",1,0.045,634,994
590,0,287,"Patient38_trees.txt","Patient38_trees.txt_T286_DF.csv",1,0.045,590,993
596,0,288,"Patient38_trees.txt","Patient38_trees.txt_T287_DF.csv",1,0.045,596,1241
617,0,289,"Patient38_trees.txt","Patient38_trees.txt_T288_DF.csv",1,0.045,617,4507
634,0,290,"Patient38_trees.txt","Patient38_trees.txt_T289_DF.csv",1,0.045,634,1070
537,0,30,"Patient38_trees.txt","Patient38_trees.txt_T29_DF.csv",1,0.045,537,1277
640,0,291,"Patient38_trees.txt","Patient38_trees.txt_T290_DF.csv",1,0.045,640,1085
610,0,292,"Patient38_trees.txt","Patient38_trees.txt_T291_DF.csv",1,0.045,610,998
638,0,293,"Patient38_trees.txt","Patient38_trees.txt_T292_DF.csv",1,0.045,638,1015
584,0,294,"Patient38_trees.txt","Patient38_trees.txt_T293_DF.csv",1,0.045,584,4719
582,0,295,"Patient38_trees.txt","Patient38_trees.txt_T294_DF.csv",1,0.045,582,1277
606,0,296,"Patient38_trees.txt","Patient38_trees.txt_T295_DF.csv",1,0.045,606,9575
630,0,297,"Patient38_trees.txt","Patient38_trees.txt_T296_DF.csv",1,0.045,630,9575
585,0,298,"Patient38_trees.txt","Patient38_trees.txt_T297_DF.csv",1,0.045,585,9575
583,0,299,"Patient38_trees.txt","Patient38_trees.txt_T298_DF.csv",1,0.045,583,9575
630,0,300,"Patient38_trees.txt","Patient38_trees.txt_T299_DF.csv",1,0.045,630,9575
533,0,4,"Patient38_trees.txt","Patient38_trees.txt_T3_DF.csv",1,0.045,533,9575
560,0,31,"Patient38_trees.txt","Patient38_trees.txt_T30_DF.csv",1,0.045,560,9575
655,0,301,"Patient38_trees.txt","Patient38_trees.txt_T300_DF.csv",1,0.045,655,9575
611,0,302,"Patient38_trees.txt","Patient38_trees.txt_T301_DF.csv",1,0.045,611,9575
617,0,303,"Patient38_trees.txt","Patient38_trees.txt_T302_DF.csv",1,0.045,617,9575
597,0,304,"Patient38_trees.txt","Patient38_trees.txt_T303_DF.csv",1,0.045,597,9575
589,0,305,"Patient38_trees.txt","Patient38_trees.txt_T304_DF.csv",1,0.045,589,9675
609,0,306,"Patient38_trees.txt","Patient38_trees.txt_T305_DF.csv",1,0.045,609,9575
634,0,307,"Patient38_trees.txt","Patient38_trees.txt_T306_DF.csv",1,0.045,634,9575
638,0,308,"Patient38_trees.txt","Patient38_trees.txt_T307_DF.csv",1,0.045,638,9675
640,0,309,"Patient38_trees.txt","Patient38_trees.txt_T308_DF.csv",1,0.045,640,9575
604,0,310,"Patient38_trees.txt","Patient38_trees.txt_T309_DF.csv",1,0.045,604,9575
567,0,32,"Patient38_trees.txt","Patient38_trees.txt_T31_DF.csv",1,0.045,567,985
597,0,311,"Patient38_trees.txt","Patient38_trees.txt_T310_DF.csv",1,0.045,597,985
646,0,312,"Patient38_trees.txt","Patient38_trees.txt_T311_DF.csv",1,0.045,646,985
639,0,313,"Patient38_trees.txt","Patient38_trees.txt_T312_DF.csv",1,0.045,639,997
664,0,314,"Patient38_trees.txt","Patient38_trees.txt_T313_DF.csv",1,0.045,664,992
668,0,315,"Patient38_trees.txt","Patient38_trees.txt_T314_DF.csv",1,0.045,668,992
670,0,316,"Patient38_trees.txt","Patient38_trees.txt_T315_DF.csv",1,0.045,670,1002
531,0,33,"Patient38_trees.txt","Patient38_trees.txt_T32_DF.csv",1,0.045,531,1206
531,0,34,"Patient38_trees.txt","Patient38_trees.txt_T33_DF.csv",1,0.045,531,996
532,0,35,"Patient38_trees.txt","Patient38_trees.txt_T34_DF.csv",1,0.045,532,1002
533,0,36,"Patient38_trees.txt","Patient38_trees.txt_T35_DF.csv",1,0.045,533,992
533,0,37,"Patient38_trees.txt","Patient38_trees.txt_T36_DF.csv",1,0.045,533,1206
532,0,38,"Patient38_trees.txt","Patient38_trees.txt_T37_DF.csv",1,0.045,532,992
533,0,39,"Patient38_trees.txt","Patient38_trees.txt_T38_DF.csv",1,0.045,533,1206
552,0,40,"Patient38_trees.txt","Patient38_trees.txt_T39_DF.csv",1,0.045,552,993
534,0,5,"Patient38_trees.txt","Patient38_trees.txt_T4_DF.csv",1,0.045,534,1238
552,0,41,"Patient38_trees.txt","Patient38_trees.txt_T40_DF.csv",1,0.045,552,1238
574,0,42,"Patient38_trees.txt","Patient38_trees.txt_T41_DF.csv",1,0.045,574,1277
597,0,43,"Patient38_trees.txt","Patient38_trees.txt_T42_DF.csv",1,0.045,597,997
597,0,44,"Patient38_trees.txt","Patient38_trees.txt_T43_DF.csv",1,0.045,597,993
574,0,45,"Patient38_trees.txt","Patient38_trees.txt_T44_DF.csv",1,0.045,574,1003
622,0,46,"Patient38_trees.txt","Patient38_trees.txt_T45_DF.csv",1,0.045,622,986
575,0,47,"Patient38_trees.txt","Patient38_trees.txt_T46_DF.csv",1,0.045,575,993
575,0,48,"Patient38_trees.txt","Patient38_trees.txt_T47_DF.csv",1,0.045,575,1079
575,0,49,"Patient38_trees.txt","Patient38_trees.txt_T48_DF.csv",1,0.045,575,1085
622,0,50,"Patient38_trees.txt","Patient38_trees.txt_T49_DF.csv",1,0.045,622,1074
535,0,6,"Patient38_trees.txt","Patient38_trees.txt_T5_DF.csv",1,0.045,535,993
598,0,51,"Patient38_trees.txt","Patient38_trees.txt_T50_DF.csv",1,0.045,598,994
598,0,52,"Patient38_trees.txt","Patient38_trees.txt_T51_DF.csv",1,0.045,598,986
598,0,53,"Patient38_trees.txt","Patient38_trees.txt_T52_DF.csv",1,0.045,598,993
598,0,54,"Patient38_trees.txt","Patient38_trees.txt_T53_DF.csv",1,0.045,598,1006
598,0,55,"Patient38_trees.txt","Patient38_trees.txt_T54_DF.csv",1,0.045,598,986
597,0,56,"Patient38_trees.txt","Patient38_trees.txt_T55_DF.csv",1,0.045,597,1238
622,0,57,"Patient38_trees.txt","Patient38_trees.txt_T56_DF.csv",1,0.045,622,993
598,0,58,"Patient38_trees.txt","Patient38_trees.txt_T57_DF.csv",1,0.045,598,994
575,0,59,"Patient38_trees.txt","Patient38_trees.txt_T58_DF.csv",1,0.045,575,1006
597,0,60,"Patient38_trees.txt","Patient38_trees.txt_T59_DF.csv",1,0.045,597,4507
534,0,7,"Patient38_trees.txt","Patient38_trees.txt_T6_DF.csv",1,0.045,534,1241
622,0,61,"Patient38_trees.txt","Patient38_trees.txt_T60_DF.csv",1,0.045,622,999
576,0,62,"Patient38_trees.txt","Patient38_trees.txt_T61_DF.csv",1,0.045,576,998
623,0,63,"Patient38_trees.txt","Patient38_trees.txt_T62_DF.csv",1,0.045,623,1015
648,0,64,"Patient38_trees.txt","Patient38_trees.txt_T63_DF.csv",1,0.045,648,1059
578,0,65,"Patient38_trees.txt","Patient38_trees.txt_T64_DF.csv",1,0.045,578,1010
578,0,66,"Patient38_trees.txt","Patient38_trees.txt_T65_DF.csv",1,0.045,578,986
557,0,67,"Patient38_trees.txt","Patient38_trees.txt_T66_DF.csv",1,0.045,557,1004
557,0,68,"Patient38_trees.txt","Patient38_trees.txt_T67_DF.csv",1,0.045,557,1010
555,0,69,"Patient38_trees.txt","Patient38_trees.txt_T68_DF.csv",1,0.045,555,993
601,0,70,"Patient38_trees.txt","Patient38_trees.txt_T69_DF.csv",1,0.045,601,4719
545,0,8,"Patient38_trees.txt","Patient38_trees.txt_T7_DF.csv",1,0.045,545,1277
601,0,71,"Patient38_trees.txt","Patient38_trees.txt_T70_DF.csv",1,0.045,601,1238
555,0,72,"Patient38_trees.txt","Patient38_trees.txt_T71_DF.csv",1,0.045,555,1003
625,0,73,"Patient38_trees.txt","Patient38_trees.txt_T72_DF.csv",1,0.045,625,1054
563,0,74,"Patient38_trees.txt","Patient38_trees.txt_T73_DF.csv",1,0.045,563,1004
569,0,75,"Patient38_trees.txt","Patient38_trees.txt_T74_DF.csv",1,0.045,569,1014
569,0,76,"Patient38_trees.txt","Patient38_trees.txt_T75_DF.csv",1,0.045,569,1066
611,0,77,"Patient38_trees.txt","Patient38_trees.txt_T76_DF.csv",1,0.045,611,4719
606,0,78,"Patient38_trees.txt","Patient38_trees.txt_T77_DF.csv",1,0.045,606,1266
611,0,79,"Patient38_trees.txt","Patient38_trees.txt_T78_DF.csv",1,0.045,611,1277
590,0,80,"Patient38_trees.txt","Patient38_trees.txt_T79_DF.csv",1,0.045,590,10499
545,0,9,"Patient38_trees.txt","Patient38_trees.txt_T8_DF.csv",1,0.045,545,10499
609,0,81,"Patient38_trees.txt","Patient38_trees.txt_T80_DF.csv",1,0.045,609,10499
611,0,82,"Patient38_trees.txt","Patient38_trees.txt_T81_DF.csv",1,0.045,611,10499
584,0,83,"Patient38_trees.txt","Patient38_trees.txt_T82_DF.csv",1,0.045,584,10499
582,0,84,"Patient38_trees.txt","Patient38_trees.txt_T83_DF.csv",1,0.045,582,10499
606,0,85,"Patient38_trees.txt","Patient38_trees.txt_T84_DF.csv",1,0.045,606,10499
609,0,86,"Patient38_trees.txt","Patient38_trees.txt_T85_DF.csv",1,0.045,609,10499
590,0,87,"Patient38_trees.txt","Patient38_trees.txt_T86_DF.csv",1,0.045,590,10559
611,0,88,"Patient38_trees.txt","Patient38_trees.txt_T87_DF.csv",1,0.045,611,10499
584,0,89,"Patient38_trees.txt","Patient38_trees.txt_T88_DF.csv",1,0.045,584,10499
596,0,90,"Patient38_trees.txt","Patient38_trees.txt_T89_DF.csv",1,0.045,596,10499
545,0,10,"Patient38_trees.txt","Patient38_trees.txt_T9_DF.csv",1,0.045,545,10499
582,0,91,"Patient38_trees.txt","Patient38_trees.txt_T90_DF.csv",1,0.045,582,10499
563,0,92,"Patient38_trees.txt","Patient38_trees.txt_T91_DF.csv",1,0.045,563,10499
630,0,93,"Patient38_trees.txt","Patient38_trees.txt_T92_DF.csv",1,0.045,630,10499
576,0,94,"Patient38_trees.txt","Patient38_trees.txt_T93_DF.csv",1,0.045,576,10499
640,0,95,"Patient38_trees.txt","Patient38_trees.txt_T94_DF.csv",1,0.045,640,10499
638,0,96,"Patient38_trees.txt","Patient38_trees.txt_T95_DF.csv",1,0.045,638,10499
558,0,97,"Patient38_trees.txt","Patient38_trees.txt_T96_DF.csv",1,0.045,558,10499
558,0,98,"Patient38_trees.txt","Patient38_trees.txt_T97_DF.csv",1,0.045,558,10499
578,0,99,"Patient38_trees.txt","Patient38_trees.txt_T98_DF.csv",1,0.045,578,10499
556,0,100,"Patient38_trees.txt","Patient38_trees.txt_T99_DF.csv",1,0.045,556,10608
107,0,1,"Patient39_trees.txt","Patient39_trees.txt_T0_DF.csv",1,0.042,107,107
107,0,2,"Patient39_trees.txt","Patient39_trees.txt_T1_DF.csv",1,0.042,107,107
111,0,3,"Patient39_trees.txt","Patient39_trees.txt_T2_DF.csv",1,0.042,111,111
111,0,4,"Patient39_trees.txt","Patient39_trees.txt_T3_DF.csv",1,0.042,111,111
111,0,5,"Patient39_trees.txt","Patient39_trees.txt_T4_DF.csv",1,0.042,111,111
116,0,6,"Patient39_trees.txt","Patient39_trees.txt_T5_DF.csv",1,0.042,116,116
843,0,1,"Patient4_trees.txt","Patient4_trees.txt_T0_DF.csv",1,0.053,843,843
843,0,2,"Patient4_trees.txt","Patient4_trees.txt_T1_DF.csv",1,0.053,843,845
890,0,3,"Patient4_trees.txt","Patient4_trees.txt_T2_DF.csv",1,0.053,890,890
940,0,4,"Patient4_trees.txt","Patient4_trees.txt_T3_DF.csv",1,0.053,940,940
940,0,5,"Patient4_trees.txt","Patient4_trees.txt_T4_DF.csv",1,0.053,940,940
940,0,6,"Patient4_trees.txt","Patient4_trees.txt_T5_DF.csv",1,0.053,940,959
890,0,7,"Patient4_trees.txt","Patient4_trees.txt_T6_DF.csv",1,0.053,890,891
993,0,8,"Patient4_trees.txt","Patient4_trees.txt_T7_DF.csv",1,0.053,993,993
120,0,1,"Patient40_trees.txt","Patient40_trees.txt_T0_DF.csv",1,0.042,120,120
125,0,2,"Patient40_trees.txt","Patient40_trees.txt_T1_DF.csv",1,0.042,125,125
735,0,1,"Patient41_trees.txt","Patient41_trees.txt_T0_DF.csv",1,0.088,735,735
735,0,2,"Patient41_trees.txt","Patient41_trees.txt_T1_DF.csv",1,0.088,735,740
746,0,11,"Patient41_trees.txt","Patient41_trees.txt_T10_DF.csv",1,0.088,746,735
756,0,12,"Patient41_trees.txt","Patient41_trees.txt_T11_DF.csv",1,0.088,756,739
746,0,13,"Patient41_trees.txt","Patient41_trees.txt_T12_DF.csv",1,0.088,746,739
756,0,14,"Patient41_trees.txt","Patient41_trees.txt_T13_DF.csv",1,0.088,756,747
770,0,15,"Patient41_trees.txt","Patient41_trees.txt_T14_DF.csv",1,0.088,770,756
802,0,16,"Patient41_trees.txt","Patient41_trees.txt_T15_DF.csv",1,0.088,802,81857
799,0,17,"Patient41_trees.txt","Patient41_trees.txt_T16_DF.csv",1,0.088,799,739
878,0,18,"Patient41_trees.txt","Patient41_trees.txt_T17_DF.csv",1,0.088,878,752
962,0,19,"Patient41_trees.txt","Patient41_trees.txt_T18_DF.csv",1,0.088,962,751
802,0,20,"Patient41_trees.txt","Patient41_trees.txt_T19_DF.csv",1,0.088,802,761
735,0,3,"Patient41_trees.txt","Patient41_trees.txt_T2_DF.csv",1,0.088,735,747
878,0,21,"Patient41_trees.txt","Patient41_trees.txt_T20_DF.csv",1,0.088,878,756
878,0,22,"Patient41_trees.txt","Patient41_trees.txt_T21_DF.csv",1,0.088,878,770
799,0,23,"Patient41_trees.txt","Patient41_trees.txt_T22_DF.csv",1,0.088,799,802
878,0,24,"Patient41_trees.txt","Patient41_trees.txt_T23_DF.csv",1,0.088,878,879
962,0,25,"Patient41_trees.txt","Patient41_trees.txt_T24_DF.csv",1,0.088,962,878
802,0,26,"Patient41_trees.txt","Patient41_trees.txt_T25_DF.csv",1,0.088,802,962
799,0,27,"Patient41_trees.txt","Patient41_trees.txt_T26_DF.csv",1,0.088,799,802
962,0,28,"Patient41_trees.txt","Patient41_trees.txt_T27_DF.csv",1,0.088,962,878
1054,0,29,"Patient41_trees.txt","Patient41_trees.txt_T28_DF.csv",1,0.088,1054,880
802,0,30,"Patient41_trees.txt","Patient41_trees.txt_T29_DF.csv",1,0.088,802,880
739,0,4,"Patient41_trees.txt","Patient41_trees.txt_T3_DF.csv",1,0.088,739,880
806,0,31,"Patient41_trees.txt","Patient41_trees.txt_T30_DF.csv",1,0.088,806,963
806,0,32,"Patient41_trees.txt","Patient41_trees.txt_T31_DF.csv",1,0.088,806,878
811,0,33,"Patient41_trees.txt","Patient41_trees.txt_T32_DF.csv",1,0.088,811,879
818,0,34,"Patient41_trees.txt","Patient41_trees.txt_T33_DF.csv",1,0.088,818,962
876,0,35,"Patient41_trees.txt","Patient41_trees.txt_T34_DF.csv",1,0.088,876,1054
806,0,36,"Patient41_trees.txt","Patient41_trees.txt_T35_DF.csv",1,0.088,806,802
880,0,37,"Patient41_trees.txt","Patient41_trees.txt_T36_DF.csv",1,0.088,880,806
963,0,38,"Patient41_trees.txt","Patient41_trees.txt_T37_DF.csv",1,0.088,963,806
806,0,39,"Patient41_trees.txt","Patient41_trees.txt_T38_DF.csv",1,0.088,806,811
811,0,40,"Patient41_trees.txt","Patient41_trees.txt_T39_DF.csv",1,0.088,811,818
739,0,5,"Patient41_trees.txt","Patient41_trees.txt_T4_DF.csv",1,0.088,739,963
818,0,41,"Patient41_trees.txt","Patient41_trees.txt_T40_DF.csv",1,0.088,818,806
876,0,42,"Patient41_trees.txt","Patient41_trees.txt_T41_DF.csv",1,0.088,876,880
880,0,43,"Patient41_trees.txt","Patient41_trees.txt_T42_DF.csv",1,0.088,880,963
963,0,44,"Patient41_trees.txt","Patient41_trees.txt_T43_DF.csv",1,0.088,963,806
883,0,45,"Patient41_trees.txt","Patient41_trees.txt_T44_DF.csv",1,0.088,883,811
965,0,46,"Patient41_trees.txt","Patient41_trees.txt_T45_DF.csv",1,0.088,965,818
961,0,47,"Patient41_trees.txt","Patient41_trees.txt_T46_DF.csv",1,0.088,961,963
889,0,48,"Patient41_trees.txt","Patient41_trees.txt_T47_DF.csv",1,0.088,889,880
969,0,49,"Patient41_trees.txt","Patient41_trees.txt_T48_DF.csv",1,0.088,969,963
1053,0,50,"Patient41_trees.txt","Patient41_trees.txt_T49_DF.csv",1,0.088,1053,890
746,0,6,"Patient41_trees.txt","Patient41_trees.txt_T5_DF.csv",1,0.088,746,965
876,0,51,"Patient41_trees.txt","Patient41_trees.txt_T50_DF.csv",1,0.088,876,1057
963,0,52,"Patient41_trees.txt","Patient41_trees.txt_T51_DF.csv",1,0.088,963,889
880,0,53,"Patient41_trees.txt","Patient41_trees.txt_T52_DF.csv",1,0.088,880,969
880,0,54,"Patient41_trees.txt","Patient41_trees.txt_T53_DF.csv",1,0.088,880,1159
876,0,55,"Patient41_trees.txt","Patient41_trees.txt_T54_DF.csv",1,0.088,876,81857
806,0,56,"Patient41_trees.txt","Patient41_trees.txt_T55_DF.csv",1,0.088,806,81857
963,0,57,"Patient41_trees.txt","Patient41_trees.txt_T56_DF.csv",1,0.088,963,81857
880,0,58,"Patient41_trees.txt","Patient41_trees.txt_T57_DF.csv",1,0.088,880,81857
1054,0,59,"Patient41_trees.txt","Patient41_trees.txt_T58_DF.csv",1,0.088,1054,963
818,0,60,"Patient41_trees.txt","Patient41_trees.txt_T59_DF.csv",1,0.088,818,806
756,0,7,"Patient41_trees.txt","Patient41_trees.txt_T6_DF.csv",1,0.088,756,963
811,0,61,"Patient41_trees.txt","Patient41_trees.txt_T60_DF.csv",1,0.088,811,880
811,0,62,"Patient41_trees.txt","Patient41_trees.txt_T61_DF.csv",1,0.088,811,1054
961,0,63,"Patient41_trees.txt","Patient41_trees.txt_T62_DF.csv",1,0.088,961,888
883,0,64,"Patient41_trees.txt","Patient41_trees.txt_T63_DF.csv",1,0.088,883,883
965,0,65,"Patient41_trees.txt","Patient41_trees.txt_T64_DF.csv",1,0.088,965,883
883,0,66,"Patient41_trees.txt","Patient41_trees.txt_T65_DF.csv",1,0.088,883,1057
961,0,67,"Patient41_trees.txt","Patient41_trees.txt_T66_DF.csv",1,0.088,961,885
883,0,68,"Patient41_trees.txt","Patient41_trees.txt_T67_DF.csv",1,0.088,883,966
965,0,69,"Patient41_trees.txt","Patient41_trees.txt_T68_DF.csv",1,0.088,965,885
883,0,70,"Patient41_trees.txt","Patient41_trees.txt_T69_DF.csv",1,0.088,883,1057
739,0,8,"Patient41_trees.txt","Patient41_trees.txt_T7_DF.csv",1,0.088,739,885
889,0,71,"Patient41_trees.txt","Patient41_trees.txt_T70_DF.csv",1,0.088,889,966
889,0,72,"Patient41_trees.txt","Patient41_trees.txt_T71_DF.csv",1,0.088,889,892
1053,0,73,"Patient41_trees.txt","Patient41_trees.txt_T72_DF.csv",1,0.088,1053,891
969,0,74,"Patient41_trees.txt","Patient41_trees.txt_T73_DF.csv",1,0.088,969,891
811,0,75,"Patient41_trees.txt","Patient41_trees.txt_T74_DF.csv",1,0.088,811,1159
818,0,76,"Patient41_trees.txt","Patient41_trees.txt_T75_DF.csv",1,0.088,818,970
829,0,77,"Patient41_trees.txt","Patient41_trees.txt_T76_DF.csv",1,0.088,829,811
965,0,78,"Patient41_trees.txt","Patient41_trees.txt_T77_DF.csv",1,0.088,965,818
969,0,79,"Patient41_trees.txt","Patient41_trees.txt_T78_DF.csv",1,0.088,969,829
975,0,80,"Patient41_trees.txt","Patient41_trees.txt_T79_DF.csv",1,0.088,975,965
739,0,9,"Patient41_trees.txt","Patient41_trees.txt_T8_DF.csv",1,0.088,739,969
889,0,81,"Patient41_trees.txt","Patient41_trees.txt_T80_DF.csv",1,0.088,889,975
1053,0,82,"Patient41_trees.txt","Patient41_trees.txt_T81_DF.csv",1,0.088,1053,889
1058,0,83,"Patient41_trees.txt","Patient41_trees.txt_T82_DF.csv",1,0.088,1058,1159
883,0,84,"Patient41_trees.txt","Patient41_trees.txt_T83_DF.csv",1,0.088,883,1058
1056,0,85,"Patient41_trees.txt","Patient41_trees.txt_T84_DF.csv",1,0.088,1056,890
961,0,86,"Patient41_trees.txt","Patient41_trees.txt_T85_DF.csv",1,0.088,961,1056
1062,0,87,"Patient41_trees.txt","Patient41_trees.txt_T86_DF.csv",1,0.088,1062,1057
897,0,88,"Patient41_trees.txt","Patient41_trees.txt_T87_DF.csv",1,0.088,897,1062
1155,0,89,"Patient41_trees.txt","Patient41_trees.txt_T88_DF.csv",1,0.088,1155,897
746,0,10,"Patient41_trees.txt","Patient41_trees.txt_T9_DF.csv",1,0.088,746,1271
257,0,1,"Patient42_trees.txt","Patient42_trees.txt_T0_DF.csv",1,0.049,257,257
270,0,2,"Patient42_trees.txt","Patient42_trees.txt_T1_DF.csv",1,0.049,270,270
59,0,1,"Patient45_trees.txt","Patient45_trees.txt_T0_DF.csv",1,0.049,59,59
62,0,2,"Patient45_trees.txt","Patient45_trees.txt_T1_DF.csv",1,0.049,62,62
668,0,1,"Patient5_trees.txt","Patient5_trees.txt_T0_DF.csv",1,0.031,668,668
676,0,2,"Patient5_trees.txt","Patient5_trees.txt_T1_DF.csv",1,0.031,676,676
621,0,3,"Patient5_trees.txt","Patient5_trees.txt_T2_DF.csv",1,0.031,621,2256
683,0,4,"Patient5_trees.txt","Patient5_trees.txt_T3_DF.csv",1,0.031,683,683
640,0,5,"Patient5_trees.txt","Patient5_trees.txt_T4_DF.csv",1,0.031,640,2328
690,0,6,"Patient5_trees.txt","Patient5_trees.txt_T5_DF.csv",1,0.031,690,690
468,0,1,"Patient51_trees.txt","Patient51_trees.txt_T0_DF.csv",1,0.074,468,468
506,0,2,"Patient51_trees.txt","Patient51_trees.txt_T1_DF.csv",1,0.074,506,506
88,0,1,"Patient59_trees.txt","Patient59_trees.txt_T0_DF.csv",1,0.072,88,88
95,0,2,"Patient59_trees.txt","Patient59_trees.txt_T1_DF.csv",1,0.072,95,95
128,0,1,"Patient61_trees.txt","Patient61_trees.txt_T0_DF.csv",1,0.06,128,515
144,0,2,"Patient61_trees.txt","Patient61_trees.txt_T1_DF.csv",1,0.06,144,546
18,0,1,"Patient62_trees.txt","Patient62_trees.txt_T0_DF.csv",1,0.025,18,19
18,0,2,"Patient62_trees.txt","Patient62_trees.txt_T1_DF.csv",1,0.025,18,52
432,0,1,"Patient64_trees.txt","Patient64_trees.txt_T0_DF.csv",1,0.042,432,439
471,0,2,"Patient64_trees.txt","Patient64_trees.txt_T1_DF.csv",1,0.042,471,475
451,0,3,"Patient64_trees.txt","Patient64_trees.txt_T2_DF.csv",1,0.042,451,540
41,0,1,"Patient67_trees.txt","Patient67_trees.txt_T0_DF.csv",1,0.036,41,74
38,0,2,"Patient67_trees.txt","Patient67_trees.txt_T1_DF.csv",1,0.036,38,81
415,0,1,"Patient69_trees.txt","Patient69_trees.txt_T0_DF.csv",1,0.049,415,415
436,0,2,"Patient69_trees.txt","Patient69_trees.txt_T1_DF.csv",1,0.049,436,436
42,0,1,"Patient75_trees.txt","Patient75_trees.txt_T0_DF.csv",1,0.076,42,45
46,0,2,"Patient75_trees.txt","Patient75_trees.txt_T1_DF.csv",1,0.076,46,103
385,0,1,"Patient76_trees.txt","Patient76_trees.txt_T0_DF.csv",1,0.053,385,385
430,0,2,"Patient76_trees.txt","Patient76_trees.txt_T1_DF.csv",1,0.053,430,430
407,0,3,"Patient76_trees.txt","Patient76_trees.txt_T2_DF.csv",1,0.053,407,407
