'PCDH731148165.C.T PLEC144995042.C.A RIMS2105025789.T.G SIGLEC1051917709.G.A','FAM105A14612901.G.A INHA220440226.C.T PLEC144995042.C.A RIMS2105025789.T.G SIGLEC1051917709.G.A','BRD7P3118822648.T.A FAM105A14612901.G.A FGD432793457.C.A PLEC144995042.C.A RIMS2105025789.T.G RRP86622747.T.G SIGLEC1051917709.G.A ZC3H3144550709.G.A_XPO7(NM_015024:exon3:c.259+1G>A)21827088.G.A'
