'PLEC144995042.C.A RIMS2105025789.T.G RRP86622747.T.G SIGLEC1051917709.G.A','BRD7P3118822648.T.A FAM105A14612901.G.A PLEC144995042.C.A RIMS2105025789.T.G SIGLEC1051917709.G.A','BDNF-AS27698664.T.A INHA220440226.C.T PLEC144995042.C.A RIMS2105025789.T.G SIGLEC1051917709.G.A'
