# 11 out of 11 mutations
# 1 tree
10 #edges, tree 1066
FGD432793457.C.A BRD7P3118822648.T.A
PLEC144995042.C.A RIMS2105025789.T.G
RIMS2105025789.T.G SIGLEC1051917709.G.A
SIGLEC1051917709.G.A BDNF-AS27698664.T.A
FAM105A14612901.G.A INHA220440226.C.T
FAM105A14612901.G.A FGD432793457.C.A
SIGLEC1051917709.G.A PCDH731148165.C.T
PCDH731148165.C.T ZC3H3144550709.G.A_XPO7(NM_015024:exon3:c.259+1G>A)21827088.G.A
BDNF-AS27698664.T.A RRP86622747.T.G
SIGLEC1051917709.G.A FAM105A14612901.G.A
1 #anatomical sites
1 #samples
11 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	B_0	0	B	0	BDNF-AS27698664.T.A	0.11999999999999997	0.11999999999999997
0	B_0	0	B	1	BRD7P3118822648.T.A	0.118	0.118
0	B_0	0	B	2	FGD432793457.C.A	0.145	0.145
0	B_0	0	B	3	INHA220440226.C.T	0.07400000000000001	0.07400000000000001
0	B_0	0	B	4	PCDH731148165.C.T	0.132	0.132
0	B_0	0	B	5	PLEC144995042.C.A	0.487	0.487
0	B_0	0	B	6	RIMS2105025789.T.G	0.471	0.471
0	B_0	0	B	7	RRP86622747.T.G	0.111	0.111
0	B_0	0	B	8	SIGLEC1051917709.G.A	0.471	0.471
0	B_0	0	B	9	ZC3H3144550709.G.A_XPO7(NM_015024:exon3:c.259+1G>A)21827088.G.A	0.132	0.132
0	B_0	0	B	10	FAM105A14612901.G.A	0.219	0.219
